date,datatype,station,value,fl_miss,fl_cmiss,country,indicator
2010-01-01T00:00:00,TPCP,GHCND:TI000038954,10,0,0,Afghanistan,TPCP
2010-05-01T00:00:00,TPCP,GHCND:TI000038954,135,0,0,Afghanistan,TPCP
2011-02-01T00:00:00,TPCP,GHCND:TI000038954,101,0,0,Afghanistan,TPCP
2011-05-01T00:00:00,TPCP,GHCND:TI000038954,91,0,0,Afghanistan,TPCP
2012-01-01T00:00:00,TPCP,GHCND:AFM00040990,308,0,0,Afghanistan,TPCP
2012-02-01T00:00:00,TPCP,GHCND:AFM00040990,997,0,0,Afghanistan,TPCP
2012-03-01T00:00:00,TPCP,GHCND:AFM00040990,0,0,0,Afghanistan,TPCP
2012-04-01T00:00:00,TPCP,GHCND:AFM00040990,235,0,0,Afghanistan,TPCP
2012-05-01T00:00:00,TPCP,GHCND:AFM00040990,0,0,0,Afghanistan,TPCP
2012-09-01T00:00:00,TPCP,GHCND:AFM00040990,0,0,0,Afghanistan,TPCP
2012-11-01T00:00:00,TPCP,GHCND:AFM00040990,0,0,0,Afghanistan,TPCP
2012-12-01T00:00:00,TPCP,GHCND:AFM00040990,125,0,0,Afghanistan,TPCP
2013-01-01T00:00:00,TPCP,GHCND:AFM00040990,0,0,0,Afghanistan,TPCP
2013-04-01T00:00:00,TPCP,GHCND:AFM00040990,43,0,0,Afghanistan,TPCP
2013-11-01T00:00:00,TPCP,GHCND:AFM00040990,78,0,0,Afghanistan,TPCP
2014-02-01T00:00:00,TPCP,GHCND:TI000038954,0,0,0,Afghanistan,TPCP
2014-03-01T00:00:00,TPCP,GHCND:TI000038954,50,0,0,Afghanistan,TPCP
2014-04-01T00:00:00,TPCP,GHCND:AFM00040938,0,0,0,Afghanistan,TPCP
2014-05-01T00:00:00,TPCP,GHCND:TI000038954,71,0,0,Afghanistan,TPCP
2014-12-01T00:00:00,TPCP,GHCND:TI000038954,23,0,0,Afghanistan,TPCP
2015-01-01T00:00:00,TPCP,GHCND:TI000038954,267,0,0,Afghanistan,TPCP
2015-02-01T00:00:00,TPCP,GHCND:TI000038954,708,0,0,Afghanistan,TPCP
2015-03-01T00:00:00,TPCP,GHCND:TI000038954,28,0,0,Afghanistan,TPCP
2015-04-01T00:00:00,TPCP,GHCND:TI000038954,221,0,0,Afghanistan,TPCP
2015-05-01T00:00:00,TPCP,GHCND:TI000038954,150,0,0,Afghanistan,TPCP
2015-10-01T00:00:00,TPCP,GHCND:TI000038954,33,0,0,Afghanistan,TPCP
2015-11-01T00:00:00,TPCP,GHCND:TI000038954,41,0,0,Afghanistan,TPCP
2010-01-01T00:00:00,TPCP,GHCND:TI000038954,10,0,0,Afghanistan,TPCP
2010-05-01T00:00:00,TPCP,GHCND:TI000038954,135,0,0,Afghanistan,TPCP
2011-02-01T00:00:00,TPCP,GHCND:TI000038954,101,0,0,Afghanistan,TPCP
2011-05-01T00:00:00,TPCP,GHCND:TI000038954,91,0,0,Afghanistan,TPCP
2012-01-01T00:00:00,TPCP,GHCND:AFM00040990,308,0,0,Afghanistan,TPCP
2012-02-01T00:00:00,TPCP,GHCND:AFM00040990,997,0,0,Afghanistan,TPCP
2012-03-01T00:00:00,TPCP,GHCND:AFM00040990,0,0,0,Afghanistan,TPCP
2012-04-01T00:00:00,TPCP,GHCND:AFM00040990,235,0,0,Afghanistan,TPCP
2012-05-01T00:00:00,TPCP,GHCND:AFM00040990,0,0,0,Afghanistan,TPCP
2012-09-01T00:00:00,TPCP,GHCND:AFM00040990,0,0,0,Afghanistan,TPCP
2012-11-01T00:00:00,TPCP,GHCND:AFM00040990,0,0,0,Afghanistan,TPCP
2012-12-01T00:00:00,TPCP,GHCND:AFM00040990,125,0,0,Afghanistan,TPCP
2013-01-01T00:00:00,TPCP,GHCND:AFM00040990,0,0,0,Afghanistan,TPCP
2013-04-01T00:00:00,TPCP,GHCND:AFM00040990,43,0,0,Afghanistan,TPCP
2013-11-01T00:00:00,TPCP,GHCND:AFM00040990,78,0,0,Afghanistan,TPCP
2014-02-01T00:00:00,TPCP,GHCND:TI000038954,0,0,0,Afghanistan,TPCP
2014-03-01T00:00:00,TPCP,GHCND:TI000038954,50,0,0,Afghanistan,TPCP
2014-04-01T00:00:00,TPCP,GHCND:AFM00040938,0,0,0,Afghanistan,TPCP
2014-05-01T00:00:00,TPCP,GHCND:TI000038954,71,0,0,Afghanistan,TPCP
2014-12-01T00:00:00,TPCP,GHCND:TI000038954,23,0,0,Afghanistan,TPCP
2015-01-01T00:00:00,TPCP,GHCND:TI000038954,267,0,0,Afghanistan,TPCP
2015-02-01T00:00:00,TPCP,GHCND:TI000038954,708,0,0,Afghanistan,TPCP
